time,swe,year,water_year
2005-05-02,0.0,2005,2005
2005-05-03,0.0,2005,2005
2005-05-04,0.0,2005,2005
2005-05-05,0.0,2005,2005
2005-05-06,0.0,2005,2005
2005-05-07,0.0,2005,2005
2005-05-08,0.0,2005,2005
2005-05-09,0.0,2005,2005
2005-05-10,0.0,2005,2005
2005-05-11,0.0,2005,2005
2005-05-12,0.0,2005,2005
2005-05-13,0.0,2005,2005
2005-05-14,0.0,2005,2005
2005-05-15,0.0,2005,2005
2005-05-16,0.0,2005,2005
2005-05-17,0.0,2005,2005
2005-05-18,0.0,2005,2005
2005-05-19,0.0,2005,2005
2005-05-20,0.0,2005,2005
2005-05-21,0.0,2005,2005
2005-05-22,0.0,2005,2005
2005-05-23,0.0,2005,2005
2005-05-24,0.0,2005,2005
2005-05-25,0.0,2005,2005
2005-05-26,0.0,2005,2005
2005-05-27,0.0,2005,2005
2005-05-28,0.0,2005,2005
2005-05-29,0.0,2005,2005
2005-05-30,0.0,2005,2005
2005-05-31,0.0,2005,2005
2005-06-01,0.0,2005,2005
2005-06-02,0.0,2005,2005
2005-06-03,0.0,2005,2005
2005-06-04,0.0,2005,2005
2005-06-05,0.0,2005,2005
2005-06-06,0.0,2005,2005
2005-06-07,0.0,2005,2005
2005-06-08,0.0,2005,2005
2005-06-09,0.0,2005,2005
2005-06-10,0.0,2005,2005
2005-06-11,0.0,2005,2005
2005-06-12,0.0,2005,2005
2005-06-13,0.0,2005,2005
2005-06-14,0.0,2005,2005
2005-06-15,0.0,2005,2005
2005-06-16,0.0,2005,2005
2005-06-17,0.0,2005,2005
2005-06-18,0.0,2005,2005
2005-06-19,0.0,2005,2005
2005-06-20,0.0,2005,2005
2005-06-21,0.0,2005,2005
2005-06-22,0.0,2005,2005
2005-06-23,0.0,2005,2005
2005-06-24,0.0,2005,2005
2005-06-25,0.0,2005,2005
2005-06-26,0.0,2005,2005
2005-06-27,0.0,2005,2005
2005-06-28,0.0,2005,2005
2005-06-29,0.0,2005,2005
2005-06-30,0.0,2005,2005
2005-07-01,0.0,2006,2006
2005-07-02,0.0,2006,2006
2005-07-03,0.0,2006,2006
2005-07-04,0.0,2006,2006
2005-07-05,0.0,2006,2006
2005-07-06,0.0,2006,2006
2005-07-07,0.0,2006,2006
2005-07-08,0.0,2006,2006
2005-07-09,0.0,2006,2006
2005-07-10,0.0,2006,2006
2005-07-11,0.0,2006,2006
2005-07-12,0.0,2006,2006
2005-07-13,0.0,2006,2006
2005-07-14,0.0,2006,2006
2005-07-15,0.0,2006,2006
2005-07-16,0.0,2006,2006
2005-07-17,0.0,2006,2006
2005-07-18,0.0,2006,2006
2005-07-19,0.0,2006,2006
2005-07-20,0.0,2006,2006
2005-07-21,0.0,2006,2006
2005-07-22,0.0,2006,2006
2005-07-23,0.0,2006,2006
2005-07-24,0.0,2006,2006
2005-07-25,0.0,2006,2006
2005-07-26,0.0,2006,2006
2005-07-27,0.0,2006,2006
2005-07-28,0.0,2006,2006
2005-07-29,0.0,2006,2006
2005-07-30,0.0,2006,2006
2005-07-31,0.0,2006,2006
2005-08-01,0.0,2006,2006
2005-08-02,0.0,2006,2006
2005-08-03,0.0,2006,2006
2005-08-04,0.0,2006,2006
2005-08-05,0.0,2006,2006
2005-08-06,0.0,2006,2006
2005-08-07,0.0,2006,2006
2005-08-08,0.0,2006,2006
2005-08-09,0.0,2006,2006
2005-08-10,0.0,2006,2006
2005-08-11,0.0,2006,2006
2005-08-12,0.0,2006,2006
2005-08-13,0.0,2006,2006
2005-08-14,0.0,2006,2006
2005-08-15,0.0,2006,2006
2005-08-16,0.0,2006,2006
2005-08-17,0.0,2006,2006
2005-08-18,0.0,2006,2006
2005-08-19,0.0,2006,2006
2005-08-20,0.0,2006,2006
2005-08-21,0.0,2006,2006
2005-08-22,0.0,2006,2006
2005-08-23,0.0,2006,2006
2005-08-24,0.0,2006,2006
2005-08-25,0.0,2006,2006
2005-08-26,0.0,2006,2006
2005-08-27,0.0,2006,2006
2005-08-28,0.0,2006,2006
2005-08-29,0.0,2006,2006
2005-08-30,0.0,2006,2006
2005-08-31,0.0,2006,2006
2005-09-01,0.0,2006,2006
2005-09-02,0.0,2006,2006
2005-09-03,0.0,2006,2006
2005-09-04,0.0,2006,2006
2005-09-05,0.0,2006,2006
2005-09-06,0.0,2006,2006
2005-09-07,0.0,2006,2006
2005-09-08,0.0,2006,2006
2005-09-09,0.0,2006,2006
2005-09-10,0.0,2006,2006
2005-09-11,0.0,2006,2006
2005-09-12,0.0,2006,2006
2005-09-13,0.0,2006,2006
2005-09-14,0.0,2006,2006
2005-09-15,0.0,2006,2006
2005-09-16,0.0,2006,2006
2005-09-17,0.0,2006,2006
2005-09-18,0.0,2006,2006
2005-09-19,0.0,2006,2006
2005-09-20,0.0,2006,2006
2005-09-21,0.0,2006,2006
2005-09-22,0.0,2006,2006
2005-09-23,0.0,2006,2006
2005-09-24,0.0,2006,2006
2005-09-25,0.0,2006,2006
2005-09-26,0.0,2006,2006
2005-09-27,0.0,2006,2006
2005-09-28,0.0,2006,2006
2005-09-29,0.0,2006,2006
2005-09-30,0.0,2006,2006
2005-10-01,0.0,2006,2006
2005-10-02,0.0,2006,2006
2005-10-03,0.0,2006,2006
2005-10-04,0.0,2006,2006
2005-10-05,0.0,2006,2006
2005-10-06,0.0,2006,2006
2005-10-07,0.0,2006,2006
2005-10-08,0.0,2006,2006
2005-10-09,0.0,2006,2006
2005-10-10,0.0,2006,2006
2005-10-11,0.0,2006,2006
2005-10-12,0.0,2006,2006
2005-10-13,0.0,2006,2006
2005-10-14,0.0,2006,2006
2005-10-15,0.0,2006,2006
2005-10-16,0.0,2006,2006
2005-10-17,0.0,2006,2006
2005-10-18,0.0,2006,2006
2005-10-19,0.0,2006,2006
2005-10-20,0.0,2006,2006
2005-10-21,0.0,2006,2006
2005-10-22,0.0,2006,2006
2005-10-23,0.4,2006,2006
2005-10-24,0.4,2006,2006
2005-10-25,1.0,2006,2006
2005-10-26,15.1,2006,2006
2005-10-27,11.6,2006,2006
2005-10-28,0.4,2006,2006
2005-10-29,0.0,2006,2006
2005-10-30,0.0,2006,2006
2005-10-31,0.0,2006,2006
2005-11-01,0.0,2006,2006
2005-11-02,0.0,2006,2006
2005-11-03,0.0,2006,2006
2005-11-04,0.0,2006,2006
2005-11-05,0.0,2006,2006
2005-11-06,0.0,2006,2006
2005-11-07,0.0,2006,2006
2005-11-08,0.0,2006,2006
2005-11-09,0.0,2006,2006
2005-11-10,0.0,2006,2006
2005-11-11,0.0,2006,2006
2005-11-12,0.0,2006,2006
2005-11-13,0.0,2006,2006
2005-11-14,0.0,2006,2006
2005-11-15,0.0,2006,2006
2005-11-16,0.2,2006,2006
2005-11-17,0.2,2006,2006
2005-11-18,0.2,2006,2006
2005-11-19,0.2,2006,2006
2005-11-20,0.0,2006,2006
2005-11-21,0.0,2006,2006
2005-11-22,0.0,2006,2006
2005-11-23,0.0,2006,2006
2005-11-24,0.0,2006,2006
2005-11-25,0.0,2006,2006
2005-11-26,0.2,2006,2006
2005-11-27,0.2,2006,2006
2005-11-28,0.4,2006,2006
2005-11-29,0.4,2006,2006
2005-11-30,6.8,2006,2006
2005-12-01,7.2000003,2006,2006
2005-12-02,25.5,2006,2006
2005-12-03,25.5,2006,2006
2005-12-04,25.5,2006,2006
2005-12-05,25.7,2006,2006
2005-12-06,25.7,2006,2006
2005-12-07,25.9,2006,2006
2005-12-08,25.9,2006,2006
2005-12-09,25.9,2006,2006
2005-12-10,25.9,2006,2006
2005-12-11,40.9,2006,2006
2005-12-12,35.0,2006,2006
2005-12-13,28.2,2006,2006
2005-12-14,24.2,2006,2006
2005-12-15,19.5,2006,2006
2005-12-16,20.1,2006,2006
2005-12-17,24.800001,2006,2006
2005-12-18,38.7,2006,2006
2005-12-19,38.7,2006,2006
2005-12-20,58.8,2006,2006
2005-12-21,58.8,2006,2006
2005-12-22,58.8,2006,2006
2005-12-23,58.8,2006,2006
2005-12-24,63.2,2006,2006
2005-12-25,63.2,2006,2006
2005-12-26,63.2,2006,2006
2005-12-27,63.2,2006,2006
2005-12-28,63.2,2006,2006
2005-12-29,63.2,2006,2006
2005-12-30,63.4,2006,2006
2005-12-31,70.4,2006,2006
2006-01-01,70.4,2006,2006
2006-01-02,70.6,2006,2006
2006-01-03,70.6,2006,2006
2006-01-04,70.8,2006,2006
2006-01-05,70.8,2006,2006
2006-01-06,70.8,2006,2006
2006-01-07,70.8,2006,2006
2006-01-08,70.8,2006,2006
2006-01-09,70.8,2006,2006
2006-01-10,75.8,2006,2006
2006-01-11,80.9,2006,2006
2006-01-12,74.1,2006,2006
2006-01-13,67.5,2006,2006
2006-01-14,60.0,2006,2006
2006-01-15,56.0,2006,2006
2006-01-16,50.4,2006,2006
2006-01-17,50.600002,2006,2006
2006-01-18,62.9,2006,2006
2006-01-19,64.6,2006,2006
2006-01-20,98.6,2006,2006
2006-01-21,101.3,2006,2006
2006-01-22,101.3,2006,2006
2006-01-23,101.700005,2006,2006
2006-01-24,101.700005,2006,2006
2006-01-25,101.700005,2006,2006
2006-01-26,101.700005,2006,2006
2006-01-27,101.700005,2006,2006
2006-01-28,101.700005,2006,2006
2006-01-29,101.700005,2006,2006
2006-01-30,101.700005,2006,2006
2006-01-31,95.3,2006,2006
2006-02-01,87.200005,2006,2006
2006-02-02,85.200005,2006,2006
2006-02-03,81.4,2006,2006
2006-02-04,81.8,2006,2006
2006-02-05,84.4,2006,2006
2006-02-06,136.90001,2006,2006
2006-02-07,140.2,2006,2006
2006-02-08,143.1,2006,2006
2006-02-09,147.90001,2006,2006
2006-02-10,148.0,2006,2006
2006-02-11,148.0,2006,2006
2006-02-12,148.0,2006,2006
2006-02-13,147.90001,2006,2006
2006-02-14,147.90001,2006,2006
2006-02-15,148.3,2006,2006
2006-02-16,150.0,2006,2006
2006-02-17,150.40001,2006,2006
2006-02-18,150.40001,2006,2006
2006-02-19,150.40001,2006,2006
2006-02-20,150.40001,2006,2006
2006-02-21,150.40001,2006,2006
2006-02-22,150.40001,2006,2006
2006-02-23,150.40001,2006,2006
2006-02-24,150.40001,2006,2006
2006-02-25,150.40001,2006,2006
2006-02-26,150.40001,2006,2006
2006-02-27,150.3,2006,2006
2006-02-28,150.3,2006,2006
2006-03-01,150.40001,2006,2006
2006-03-02,150.40001,2006,2006
2006-03-03,150.7,2006,2006
2006-03-04,150.7,2006,2006
2006-03-05,150.7,2006,2006
2006-03-06,152.0,2006,2006
2006-03-07,152.0,2006,2006
2006-03-08,152.0,2006,2006
2006-03-09,152.0,2006,2006
2006-03-10,152.0,2006,2006
2006-03-11,152.0,2006,2006
2006-03-12,152.0,2006,2006
2006-03-13,152.0,2006,2006
2006-03-14,152.0,2006,2006
2006-03-15,152.0,2006,2006
2006-03-16,152.0,2006,2006
2006-03-17,152.0,2006,2006
2006-03-18,152.0,2006,2006
2006-03-19,152.0,2006,2006
2006-03-20,152.1,2006,2006
2006-03-21,152.0,2006,2006
2006-03-22,152.0,2006,2006
2006-03-23,152.0,2006,2006
2006-03-24,152.0,2006,2006
2006-03-25,152.0,2006,2006
2006-03-26,152.0,2006,2006
2006-03-27,151.90001,2006,2006
2006-03-28,152.5,2006,2006
2006-03-29,156.0,2006,2006
2006-03-30,157.6,2006,2006
2006-03-31,153.5,2006,2006
2006-04-01,153.5,2006,2006
2006-04-02,153.40001,2006,2006
2006-04-03,153.40001,2006,2006
2006-04-04,151.5,2006,2006
2006-04-05,151.5,2006,2006
2006-04-06,151.5,2006,2006
2006-04-07,149.90001,2006,2006
2006-04-08,145.90001,2006,2006
2006-04-09,141.6,2006,2006
2006-04-10,135.8,2006,2006
2006-04-11,135.7,2006,2006
2006-04-12,131.3,2006,2006
2006-04-13,117.9,2006,2006
2006-04-14,105.9,2006,2006
2006-04-15,93.9,2006,2006
2006-04-16,80.9,2006,2006
2006-04-17,69.200005,2006,2006
2006-04-18,60.8,2006,2006
2006-04-19,55.600002,2006,2006
2006-04-20,46.100002,2006,2006
2006-04-21,38.600002,2006,2006
2006-04-22,31.2,2006,2006
2006-04-23,18.800001,2006,2006
2006-04-24,10.2,2006,2006
2006-04-25,3.4,2006,2006
2006-04-26,0.1,2006,2006
2006-04-27,0.0,2006,2006
2006-04-28,0.0,2006,2006
2006-04-29,0.0,2006,2006
2006-04-30,0.0,2006,2006
2006-05-01,0.0,2006,2006
2006-05-02,0.0,2006,2006
2006-05-03,0.0,2006,2006
2006-05-04,0.0,2006,2006
2006-05-05,0.0,2006,2006
2006-05-06,0.0,2006,2006
2006-05-07,0.0,2006,2006
2006-05-08,0.0,2006,2006
2006-05-09,0.0,2006,2006
2006-05-10,0.0,2006,2006
2006-05-11,0.0,2006,2006
2006-05-12,0.0,2006,2006
2006-05-13,0.0,2006,2006
2006-05-14,0.0,2006,2006
2006-05-15,0.0,2006,2006
2006-05-16,0.0,2006,2006
2006-05-17,0.0,2006,2006
2006-05-18,0.0,2006,2006
2006-05-19,0.0,2006,2006
2006-05-20,0.0,2006,2006
2006-05-21,0.0,2006,2006
2006-05-22,0.0,2006,2006
2006-05-23,0.0,2006,2006
2006-05-24,0.0,2006,2006
2006-05-25,0.0,2006,2006
2006-05-26,0.0,2006,2006
2006-05-27,0.0,2006,2006
2006-05-28,0.0,2006,2006
2006-05-29,0.0,2006,2006
2006-05-30,0.0,2006,2006
2006-05-31,0.0,2006,2006
2006-06-01,0.0,2006,2006
2006-06-02,0.0,2006,2006
2006-06-03,0.0,2006,2006
2006-06-04,0.0,2006,2006
2006-06-05,0.0,2006,2006
2006-06-06,0.0,2006,2006
2006-06-07,0.0,2006,2006
2006-06-08,0.0,2006,2006
2006-06-09,0.0,2006,2006
2006-06-10,0.0,2006,2006
2006-06-11,0.0,2006,2006
2006-06-12,0.0,2006,2006
2006-06-13,0.0,2006,2006
2006-06-14,0.0,2006,2006
2006-06-15,0.0,2006,2006
2006-06-16,0.0,2006,2006
2006-06-17,0.0,2006,2006
2006-06-18,0.0,2006,2006
2006-06-19,0.0,2006,2006
2006-06-20,0.0,2006,2006
2006-06-21,0.0,2006,2006
2006-06-22,0.0,2006,2006
2006-06-23,0.0,2006,2006
2006-06-24,0.0,2006,2006
2006-06-25,0.0,2006,2006
2006-06-26,0.0,2006,2006
2006-06-27,0.0,2006,2006
2006-06-28,0.0,2006,2006
2006-06-29,0.0,2006,2006
2006-06-30,0.0,2006,2006
2006-07-01,0.0,2007,2007
2006-07-02,0.0,2007,2007
2006-07-03,0.0,2007,2007
2006-07-04,0.0,2007,2007
2006-07-05,0.0,2007,2007
2006-07-06,0.0,2007,2007
2006-07-07,0.0,2007,2007
2006-07-08,0.0,2007,2007
2006-07-09,0.0,2007,2007
2006-07-10,0.0,2007,2007
2006-07-11,0.0,2007,2007
2006-07-12,0.0,2007,2007
2006-07-13,0.0,2007,2007
2006-07-14,0.0,2007,2007
2006-07-15,0.0,2007,2007
2006-07-16,0.0,2007,2007
2006-07-17,0.0,2007,2007
2006-07-18,0.0,2007,2007
2006-07-19,0.0,2007,2007
2006-07-20,0.0,2007,2007
2006-07-21,0.0,2007,2007
2006-07-22,0.0,2007,2007
2006-07-23,0.0,2007,2007
2006-07-24,0.0,2007,2007
2006-07-25,0.0,2007,2007
2006-07-26,0.0,2007,2007
2006-07-27,0.0,2007,2007
2006-07-28,0.0,2007,2007
2006-07-29,0.0,2007,2007
2006-07-30,0.0,2007,2007
2006-07-31,0.0,2007,2007
2006-08-01,0.0,2007,2007
2006-08-02,0.0,2007,2007
2006-08-03,0.0,2007,2007
2006-08-04,0.0,2007,2007
2006-08-05,0.0,2007,2007
2006-08-06,0.0,2007,2007
2006-08-07,0.0,2007,2007
2006-08-08,0.0,2007,2007
2006-08-09,0.0,2007,2007
2006-08-10,0.0,2007,2007
2006-08-11,0.0,2007,2007
2006-08-12,0.0,2007,2007
2006-08-13,0.0,2007,2007
2006-08-14,0.0,2007,2007
2006-08-15,0.0,2007,2007
2006-08-16,0.0,2007,2007
2006-08-17,0.0,2007,2007
2006-08-18,0.0,2007,2007
2006-08-19,0.0,2007,2007
2006-08-20,0.0,2007,2007
2006-08-21,0.0,2007,2007
2006-08-22,0.0,2007,2007
2006-08-23,0.0,2007,2007
2006-08-24,0.0,2007,2007
2006-08-25,0.0,2007,2007
2006-08-26,0.0,2007,2007
2006-08-27,0.0,2007,2007
2006-08-28,0.0,2007,2007
2006-08-29,0.0,2007,2007
2006-08-30,0.0,2007,2007
2006-08-31,0.0,2007,2007
2006-09-01,0.0,2007,2007
2006-09-02,0.0,2007,2007
2006-09-03,0.0,2007,2007
2006-09-04,0.0,2007,2007
2006-09-05,0.0,2007,2007
2006-09-06,0.0,2007,2007
2006-09-07,0.0,2007,2007
2006-09-08,0.0,2007,2007
2006-09-09,0.0,2007,2007
2006-09-10,0.0,2007,2007
2006-09-11,0.0,2007,2007
2006-09-12,0.0,2007,2007
2006-09-13,0.0,2007,2007
2006-09-14,0.0,2007,2007
2006-09-15,0.0,2007,2007
2006-09-16,0.0,2007,2007
2006-09-17,0.0,2007,2007
2006-09-18,0.0,2007,2007
2006-09-19,0.0,2007,2007
2006-09-20,0.0,2007,2007
2006-09-21,0.0,2007,2007
2006-09-22,0.0,2007,2007
2006-09-23,0.0,2007,2007
2006-09-24,0.0,2007,2007
2006-09-25,0.0,2007,2007
2006-09-26,0.0,2007,2007
2006-09-27,0.0,2007,2007
2006-09-28,0.0,2007,2007
2006-09-29,0.0,2007,2007
2006-09-30,0.0,2007,2007
2006-10-01,0.0,2007,2007
2006-10-02,0.0,2007,2007
2006-10-03,0.0,2007,2007
2006-10-04,0.0,2007,2007
2006-10-05,0.0,2007,2007
2006-10-06,0.0,2007,2007
2006-10-07,0.0,2007,2007
2006-10-08,0.0,2007,2007
2006-10-09,0.0,2007,2007
2006-10-10,0.0,2007,2007
2006-10-11,0.0,2007,2007
2006-10-12,0.0,2007,2007
2006-10-13,0.0,2007,2007
2006-10-14,0.0,2007,2007
2006-10-15,0.0,2007,2007
2006-10-16,0.0,2007,2007
2006-10-17,0.0,2007,2007
2006-10-18,0.0,2007,2007
2006-10-19,0.0,2007,2007
2006-10-20,0.0,2007,2007
2006-10-21,0.0,2007,2007
2006-10-22,0.0,2007,2007
2006-10-23,0.0,2007,2007
2006-10-24,0.0,2007,2007
2006-10-25,0.0,2007,2007
2006-10-26,0.0,2007,2007
2006-10-27,0.0,2007,2007
2006-10-28,0.0,2007,2007
2006-10-29,0.0,2007,2007
2006-10-30,10.6,2007,2007
2006-10-31,53.7,2007,2007
2006-11-01,64.9,2007,2007
2006-11-02,64.9,2007,2007
2006-11-03,64.9,2007,2007
2006-11-04,64.9,2007,2007
2006-11-05,66.6,2007,2007
2006-11-06,59.5,2007,2007
2006-11-07,45.100002,2007,2007
2006-11-08,36.3,2007,2007
2006-11-09,36.3,2007,2007
2006-11-10,36.3,2007,2007
2006-11-11,36.9,2007,2007
2006-11-12,36.9,2007,2007
2006-11-13,37.100002,2007,2007
2006-11-14,36.9,2007,2007
2006-11-15,36.9,2007,2007
2006-11-16,37.0,2007,2007
2006-11-17,27.1,2007,2007
2006-11-18,19.300001,2007,2007
2006-11-19,11.5,2007,2007
2006-11-20,11.400001,2007,2007
2006-11-21,5.3,2007,2007
2006-11-22,2.4,2007,2007
2006-11-23,1.0,2007,2007
2006-11-24,0.0,2007,2007
2006-11-25,0.0,2007,2007
2006-11-26,0.0,2007,2007
2006-11-27,0.0,2007,2007
2006-11-28,0.0,2007,2007
2006-11-29,0.0,2007,2007
2006-11-30,0.0,2007,2007
2006-12-01,0.0,2007,2007
2006-12-02,0.0,2007,2007
2006-12-03,0.0,2007,2007
2006-12-04,0.0,2007,2007
2006-12-05,0.0,2007,2007
2006-12-06,0.0,2007,2007
2006-12-07,0.0,2007,2007
2006-12-08,0.0,2007,2007
2006-12-09,0.0,2007,2007
2006-12-10,0.0,2007,2007
2006-12-11,0.0,2007,2007
2006-12-12,0.0,2007,2007
2006-12-13,0.0,2007,2007
2006-12-14,0.0,2007,2007
2006-12-15,0.0,2007,2007
2006-12-16,0.0,2007,2007
2006-12-17,2.4,2007,2007
2006-12-18,2.4,2007,2007
2006-12-19,6.6,2007,2007
2006-12-20,1.5,2007,2007
2006-12-21,0.0,2007,2007
2006-12-22,0.0,2007,2007
2006-12-23,0.0,2007,2007
2006-12-24,0.0,2007,2007
2006-12-25,0.0,2007,2007
2006-12-26,0.0,2007,2007
2006-12-27,0.0,2007,2007
2006-12-28,0.0,2007,2007
2006-12-29,0.0,2007,2007
2006-12-30,0.2,2007,2007
2006-12-31,0.0,2007,2007
2007-01-01,0.2,2007,2007
2007-01-02,0.0,2007,2007
2007-01-03,0.0,2007,2007
2007-01-04,0.0,2007,2007
2007-01-05,0.0,2007,2007
2007-01-06,4.2000003,2007,2007
2007-01-07,4.2000003,2007,2007
2007-01-08,4.4,2007,2007
2007-01-09,2.4,2007,2007
2007-01-10,0.0,2007,2007
2007-01-11,0.0,2007,2007
2007-01-12,0.2,2007,2007
2007-01-13,12.3,2007,2007
2007-01-14,20.9,2007,2007
2007-01-15,53.600002,2007,2007
2007-01-16,52.2,2007,2007
2007-01-17,52.3,2007,2007
2007-01-18,60.9,2007,2007
2007-01-19,60.8,2007,2007
2007-01-20,60.9,2007,2007
2007-01-21,65.1,2007,2007
2007-01-22,65.1,2007,2007
2007-01-23,66.0,2007,2007
2007-01-24,69.5,2007,2007
2007-01-25,69.5,2007,2007
2007-01-26,73.9,2007,2007
2007-01-27,77.8,2007,2007
2007-01-28,82.8,2007,2007
2007-01-29,98.200005,2007,2007
2007-01-30,100.8,2007,2007
2007-01-31,100.8,2007,2007
2007-02-01,101.9,2007,2007
2007-02-02,102.0,2007,2007
2007-02-03,103.4,2007,2007
2007-02-04,94.8,2007,2007
2007-02-05,96.1,2007,2007
2007-02-06,96.1,2007,2007
2007-02-07,96.1,2007,2007
2007-02-08,96.200005,2007,2007
2007-02-09,96.200005,2007,2007
2007-02-10,96.200005,2007,2007
2007-02-11,96.200005,2007,2007
2007-02-12,96.200005,2007,2007
2007-02-13,96.200005,2007,2007
2007-02-14,96.200005,2007,2007
2007-02-15,96.200005,2007,2007
2007-02-16,96.200005,2007,2007
2007-02-17,96.700005,2007,2007
2007-02-18,99.8,2007,2007
2007-02-19,100.0,2007,2007
2007-02-20,100.200005,2007,2007
2007-02-21,109.0,2007,2007
2007-02-22,109.1,2007,2007
2007-02-23,109.200005,2007,2007
2007-02-24,113.9,2007,2007
2007-02-25,114.0,2007,2007
2007-02-26,114.1,2007,2007
2007-02-27,115.5,2007,2007
2007-02-28,117.200005,2007,2007
2007-03-01,117.200005,2007,2007
2007-03-02,117.200005,2007,2007
2007-03-03,117.200005,2007,2007
2007-03-04,117.200005,2007,2007
2007-03-05,117.200005,2007,2007
2007-03-06,117.700005,2007,2007
2007-03-07,109.200005,2007,2007
2007-03-08,104.4,2007,2007
2007-03-09,103.4,2007,2007
2007-03-10,101.4,2007,2007
2007-03-11,95.4,2007,2007
2007-03-12,82.8,2007,2007
2007-03-13,70.9,2007,2007
2007-03-14,59.5,2007,2007
2007-03-15,46.100002,2007,2007
2007-03-16,32.8,2007,2007
2007-03-17,25.2,2007,2007
2007-03-18,29.4,2007,2007
2007-03-19,29.4,2007,2007
2007-03-20,31.800001,2007,2007
2007-03-21,31.800001,2007,2007
2007-03-22,31.800001,2007,2007
2007-03-23,28.5,2007,2007
2007-03-24,19.5,2007,2007
2007-03-25,11.1,2007,2007
2007-03-26,6.5,2007,2007
2007-03-27,3.3,2007,2007
2007-03-28,0.8,2007,2007
2007-03-29,0.0,2007,2007
2007-03-30,0.0,2007,2007
2007-03-31,0.0,2007,2007
2007-04-01,0.0,2007,2007
2007-04-02,0.0,2007,2007
2007-04-03,0.0,2007,2007
2007-04-04,0.0,2007,2007
2007-04-05,0.0,2007,2007
2007-04-06,0.0,2007,2007
2007-04-07,0.2,2007,2007
2007-04-08,0.2,2007,2007
2007-04-09,1.3000001,2007,2007
2007-04-10,4.1,2007,2007
2007-04-11,0.0,2007,2007
2007-04-12,0.0,2007,2007
2007-04-13,0.0,2007,2007
2007-04-14,0.0,2007,2007
2007-04-15,0.0,2007,2007
2007-04-16,0.0,2007,2007
2007-04-17,0.0,2007,2007
2007-04-18,0.0,2007,2007
2007-04-19,0.0,2007,2007
2007-04-20,2.6000001,2007,2007
2007-04-21,2.6000001,2007,2007
2007-04-22,0.0,2007,2007
2007-04-23,0.0,2007,2007
2007-04-24,0.0,2007,2007
2007-04-25,0.0,2007,2007
2007-04-26,0.0,2007,2007
2007-04-27,0.0,2007,2007
2007-04-28,0.0,2007,2007
2007-04-29,0.0,2007,2007
2007-04-30,0.0,2007,2007
2007-05-01,0.0,2007,2007
2007-05-02,0.0,2007,2007
2007-05-03,0.0,2007,2007
2007-05-04,0.0,2007,2007
2007-05-05,0.0,2007,2007
2007-05-06,0.0,2007,2007
2007-05-07,0.0,2007,2007
2007-05-08,0.0,2007,2007
2007-05-09,0.0,2007,2007
2007-05-10,0.0,2007,2007
2007-05-11,0.0,2007,2007
2007-05-12,0.0,2007,2007
2007-05-13,0.0,2007,2007
2007-05-14,0.0,2007,2007
2007-05-15,0.0,2007,2007
2007-05-16,0.0,2007,2007
2007-05-17,0.0,2007,2007
2007-05-18,0.0,2007,2007
2007-05-19,0.0,2007,2007
2007-05-20,0.0,2007,2007
2007-05-21,0.0,2007,2007
2007-05-22,0.0,2007,2007
2007-05-23,0.0,2007,2007
2007-05-24,0.0,2007,2007
2007-05-25,0.0,2007,2007
2007-05-26,0.0,2007,2007
2007-05-27,0.0,2007,2007
2007-05-28,0.0,2007,2007
2007-05-29,0.0,2007,2007
2007-05-30,0.0,2007,2007
2007-05-31,0.0,2007,2007
2007-06-01,0.0,2007,2007
2007-06-02,0.0,2007,2007
2007-06-03,0.0,2007,2007
2007-06-04,0.0,2007,2007
2007-06-05,0.0,2007,2007
2007-06-06,0.0,2007,2007
2007-06-07,0.0,2007,2007
2007-06-08,0.0,2007,2007
2007-06-09,0.0,2007,2007
2007-06-10,0.0,2007,2007
2007-06-11,0.0,2007,2007
2007-06-12,0.0,2007,2007
2007-06-13,0.0,2007,2007
2007-06-14,0.0,2007,2007
2007-06-15,0.0,2007,2007
2007-06-16,0.0,2007,2007
2007-06-17,0.0,2007,2007
2007-06-18,0.0,2007,2007
2007-06-19,0.0,2007,2007
2007-06-20,0.0,2007,2007
2007-06-21,0.0,2007,2007
2007-06-22,0.0,2007,2007
2007-06-23,0.0,2007,2007
2007-06-24,0.0,2007,2007
2007-06-25,0.0,2007,2007
2007-06-26,0.0,2007,2007
2007-06-27,0.0,2007,2007
2007-06-28,0.0,2007,2007
2007-06-29,0.0,2007,2007
2007-06-30,0.0,2007,2007
2007-07-01,0.0,2008,2008
2007-07-02,0.0,2008,2008
2007-07-03,0.0,2008,2008
2007-07-04,0.0,2008,2008
2007-07-05,0.0,2008,2008
2007-07-06,0.0,2008,2008
2007-07-07,0.0,2008,2008
2007-07-08,0.0,2008,2008
2007-07-09,0.0,2008,2008
2007-07-10,0.0,2008,2008
2007-07-11,0.0,2008,2008
2007-07-12,0.0,2008,2008
2007-07-13,0.0,2008,2008
2007-07-14,0.0,2008,2008
2007-07-15,0.0,2008,2008
2007-07-16,0.0,2008,2008
2007-07-17,0.0,2008,2008
2007-07-18,0.0,2008,2008
2007-07-19,0.0,2008,2008
2007-07-20,0.0,2008,2008
2007-07-21,0.0,2008,2008
2007-07-22,0.0,2008,2008
2007-07-23,0.0,2008,2008
2007-07-24,0.0,2008,2008
2007-07-25,0.0,2008,2008
2007-07-26,0.0,2008,2008
2007-07-27,0.0,2008,2008
2007-07-28,0.0,2008,2008
